sentence,entities
"“With Umbridge groping around in 
the fires and frisking all the owls?” 

“Well, we think we can find a way around that,” said 
George, stretching and smiling.",['Umbridge']
"“Umbridge’s office,” said Harry quietly. 

",['Umbridge']
"He had been thinking about it for a fortnight and 
could think of no alternative; Umbridge herself had 
told him that the only fire that was not being watched 
was her own. 

",['Umbridge']
"Ron had lowered his leaflet on jobs in the cultivated 
fungus trade and was watching the conversation 
warily. 

",['Ron']
"Hermione demanded 
of Ron, and Harry was reminded irresistibly of Mrs. 
Weasley appealing to her husband during Harry’s first 
dinner in Grimmauld Place. 

",['Ron']
"“I dunno,” said Ron, looking alarmed at being asked 
to give an opinion.",['Ron']
"“Spoken like a true friend and Weasley,” said Fred, 
clapping Ron hard on the back.",['Ron']
"“What sort of diversion is it?” asked Ron. 

",['Ron']
"It was not only the prospect 
of breaking into Umbridge’s office and using her fire 

",['Umbridge']
"Page | 841Harry Potter and the Order of the Phoenix - J.K. Rowling 




to speak to Sirius that was making him feel nervous, 
though that was certainly bad enough — today also 
happened to be the first time he would be in close 
proximity with Snape since Snape had thrown him 
out of his office, as they had Potions that day. 

",['Snape']
"Directly ahead of him, Harry could 
see the towering beech tree below which his father 
had once tormented Snape.",['Snape']
"Harry squinted into 
the sun and saw Hagrid emerging from between the 
trees.",['Hagrid']
"As Harry watched, 
Hagrid staggered to the door of his cabin and 
disappeared inside it.",['Hagrid']
"Hagrid did not emerge again, but 
smoke furled from the chimney, so Hagrid could not 
be so badly injured that he was unequal to stoking 
the fire... 

",['Hagrid']
"With the prospect of forcing entry into Umbridge’s 
office ahead, Harry had never expected the day to be a 
restful one, but he had not reckoned on Hermione’s 
almost continual attempts to dissuade him from what 
he was planning to do at five o’clock.",['Umbridge']
"For the first time 
Page | 842Harry Potter and the Order of the Phoenix - J.K. Rowling 




ever, she was at least as inattentive to Professor 
Binns in History of Magic as Harry and Ron were, 
keeping up a stream of whispered admonitions that 
Harry tried very hard to ignore. 

",['Ron']
"""... and if she does catch you there, apart from being 
expelled, shell be able to guess you’ve been talking to 
Snuffles and this time I expect she’ll force you to 
drink Veritaserum and answer her questions...” 

“Hermione,” said Ron in a low and indignant voice, 
“are you going to stop telling Harry off and listen to 
Binns, or am I going to have to take notes instead?” 

",['Ron']
"By the time they reached the dungeons, neither Harry 
nor Ron was speaking to Hermione any longer. 
",['Ron']
"Snape, meanwhile, seemed to have decided to act as 
though Harry were invisible.",['Snape']
"In fact, compared to 
what he usually had to endure from Snape in the way 
of taunts and snide remarks, he found the new 
approach something of an improvement and was 
pleased to find that when left well alone, he was able 
to concoct an Invigoration Draught quite easily.",['Snape']
"At the 
end of the lesson he scooped some of the potion into a 
flask, corked it, and took it up to Snape’s desk for 
marking, feeling that he might at last have scraped an 
E. 



Page | 843Harry Potter and the Order of the Phoenix - J.K. Rowling 




He had just turned away when he heard a smashing 
noise; Malfoy gave a gleeful yell of laughter.","['Snape', 'Malfoy']"
"His potion sample lay in 
pieces on the floor, and Snape was watching him with 
a look of gloating pleasure. 

",['Snape']
"He strode back to 
his cauldron, intending to fill another flask and force 
Snape to mark it, but saw to his horror that the rest 
of the contents had vanished. 

",['Snape']
"When the 
bell rang he hurried out of the dungeon without a 
backward glance and made sure that he found 
himself a seat between Neville and Seamus for lunch 
so that Hermione could not start nagging him about 
using Umbridge’s office again. 

",['Umbridge']
"He was in such a bad mood by the time that he got to 
Divination that he had quite forgotten his career 
appointment with Professor McGonagall, 
remembering only when Ron asked him why he 
wasn’t in her office.","['McGonagall', 'Ron']"
"Page | 844Harry Potter and the Order of the Phoenix - J.K. Rowling 




Professor Umbridge was sitting there, a clipboard on 
her knee, a fussy little pie-frill around her neck, and a 
small, horribly smug smile on her face. 

",['Umbridge']
"“Sit down, Potter,” said Professor McGonagall tersely. 
",['McGonagall']
"Harry sat down with his back to Umbridge and did 
his best to pretend he could not hear the scratching 
of her quill on her clipboard. 

",['Umbridge']
"“Well, Potter, this meeting is to talk over any career 
ideas you might have, and to help you decide which 
subjects you should continue into sixth and seventh 
years,” said Professor McGonagall.",['McGonagall']
"Professor McGonagall prompted Harry. 

",['McGonagall']
"“You’d need top grades for that,” said Professor 
McGonagall, extracting a small, dark leaflet from 
under the mass on her desk and opening it.",['McGonagall']
"At this moment Professor Umbridge gave a very tiny 
cough, as though she was trying to see how quietly 
she could do it.",['Umbridge']
"Professor McGonagall ignored her. 

",['McGonagall']
"“Defense Against the Dark Arts, I 
suppose?” 

“Naturally,” said Professor McGonagall crisply.",['McGonagall']
"“I 
would also advise — ” 

Professor Umbridge gave another cough, a little more 
audible this time.",['Umbridge']
"Professor McGonagall closed her 
eyes for a moment, opened them again, and 
continued as though nothing had happened. 

",['McGonagall']
"And I must tell you that Professor Snape absolutely 
refuses to take students who get anything other than 
‘Outstanding’ in their O.W.L.s, so — ” 

Professor Umbridge gave her most pronounced cough 
yet. 



","['Snape', 'Umbridge']"
"Professor 
McGonagall asked curtly, without looking at Professor 
Umbridge. 

","['McGonagall', 'Umbridge']"
"“Oh no, thank you very much,” said Umbridge, with 
that simpering laugh Harry hated so much.",['Umbridge']
"“I just 
wondered whether I could make the teensiest 
interruption, Minerva?” 

“I daresay you 11 find you can,” said Professor 
McGonagall through tightly gritted teeth. 

",['McGonagall']
"“I was just wondering whether Mr. Potter has quite 
the temperament for an Auror?” said Professor 
Umbridge sweetly. 

","['Mr. Potter', 'Umbridge']"
"“Were you?” said Professor McGonagall haughtily. 
",['McGonagall']
"I see Professor Flitwick has graded you 
between Acceptable’ and ‘Exceeds Expectations’ for 
the last two years, so your Charm work seems 
satisfactory; as for Defense Against the Dark Arts, 
your marks have been generally high, Professor Lupin 
in particular thought you — are you quite sure you 
wouldn’t like a cough drop, Dolores?” 

","['Lupin', 'Flitwick']"
"“Oh, no need, thank you, Minerva,” simpered 
Professor Umbridge, who had just coughed her 
loudest yet.",['Umbridge']
"“What, this thing?” said Professor McGonagall in a 
tone of revulsion, as she pulled a sheet of pink 
parchment from between the leaves of Harry’s folder. 

",['McGonagall']
"“Yes, as I was saying, Potter, Professor Lupin thought 
you showed a pronounced aptitude for the subject, 
and obviously for an Auror — ” 

“Did you not understand my note, Minerva?” asked 
Professor Umbridge in honeyed tones, quite forgetting 
to cough. 

","['Lupin', 'Umbridge']"
"“Of course I understood it,” said Professor 
McGonagall, her teeth clenched so tightly that the 
words came out a little muffled. 

",['McGonagall']
"I’m afraid I don’t quite 
understand how you can give Mr. Potter false hope 
",['Mr. Potter']
"that — ” 

“False hope?” repeated Professor McGonagall, still 
refusing to look round at Professor Umbridge.","['McGonagall', 'Umbridge']"
"“He has 
achieved high marks in all his Defense Against the 
Dark Arts tests — ” 

“I’m terribly sorry to have to contradict you, Minerva, 
but as you will see from my note, Harry has been 
achieving very poor results in his classes with me — ” 

“I should have made my meaning plainer,” said 
Professor McGonagall, turning at last to look 
Umbridge directly in the eyes.","['McGonagall', 'Umbridge']"
"Professor Umbridge’s smile vanished as suddenly as a 
lightbulb blowing.",['Umbridge']
"Page | 848Harry Potter and the Order of the Phoenix - J.K. Rowling 




Professor McGonagall turned back to Harry, her thin 
nostrils flared, her eyes burning. 

",['McGonagall']
"“Well, you’ll need to demonstrate the ability to react 
well to pressure and so forth,” said Professor 
McGonagall, “perseverance and dedication, because 
Auror training takes a further three years, not to 
mention very high skills in practical defense.",['McGonagall']
"It will 
mean a lot more study even after you’ve left school, so 
unless you’re prepared to — ” 

“I think you’ll also find,” said Umbridge, her voice 
very cold now, “that the Ministry looks into the 
records of those applying to be Aurors.",['Umbridge']
"“ — unless you’re prepared to take even more exams 
after Hogwarts, you should really look at another — ” 

“ — which means that this boy has as much chance of 
becoming an Auror as Dumbledore has of ever 
returning to this school.” 

",['Dumbledore']
"“A very good chance, then,” said Professor 
McGonagall. 

",['McGonagall']
"“Potter has a criminal record,” said Umbridge loudly. 

",['Umbridge']
"“Potter has been cleared of all charges,” said Professor 
McGonagall, even more loudly. 

",['McGonagall']
Professor Umbridge stood up.,['Umbridge']
"Professor McGonagall got to her feet too, and in her 
case this was a much more impressive move.",['McGonagall']
"She 
towered over Professor Umbridge. 

",['Umbridge']
"“The Minister of Magic will never employ Harry 
Potter!” said Umbridge, her voice rising furiously. 

",['Umbridge']
"“There may well be a new Minister of Magic by the 
time Potter is ready to join!” shouted Professor 
McGonagall. 

",['McGonagall']
"“Aha!” shrieked Professor Umbridge, pointing a 
stubby finger at McGonagall.","['McGonagall', 'Umbridge']"
"That’s what you want, isn’t it, Minerva 
McGonagall?",['McGonagall']
"You want Cornelius Fudge replaced by 
Albus Dumbledore!",['Dumbledore']
"“You are raving,” said Professor McGonagall, superbly 
disdainful.",['McGonagall']
"Harry swung his bag over his shoulder and hurried 
out of the room, not daring to look at Umbridge.",['Umbridge']
"He 
could hear her and Professor McGonagall continuing 



Page | 850Harry Potter and the Order of the Phoenix - J.K. Rowling 




to shout at each other all the way back along the 
corridor. 

",['McGonagall']
"Professor Umbridge was still breathing as though she 
had just run a race when she strode into their 
Defense Against the Dark Arts lesson that afternoon. 

",['Umbridge']
"“Umbridge looks like she’s in a really bad mood 
already...” 

",['Umbridge']
"Every now and then Umbridge shot glowering looks at 
Harry, who kept his head down, staring at Defensive 
Magical Theory, his eyes unfocused, thinking... 

",['Umbridge']
"He could just imagine Professor McGonagall’s 
reaction if he were caught trespassing in Professor 
Umbridge’s office mere hours after she had vouched 
for him. . .","['McGonagall', 'Umbridge']"
"“Dumbledore sacrificed himself to keep you in school, 
Harry!”",['Dumbledore']
"whispered Hermione, raising her book to hide 



Page | 851Harry Potter and the Order of the Phoenix - J.K. Rowling 




her face from Umbridge.",['Umbridge']
"Ron 
seemed determined to give neither his opinion nor his 
advice.",['Ron']
"People 
exiting the classrooms all around Harry were stopping 
in their tracks and looking up at the ceiling fearfully 



Then Umbridge came pelting out of her classroom as 
fast as her short legs would carry her.",['Umbridge']
"Harry reached the corridor where Umbridge’s office 
was situated and found it deserted.",['Umbridge']
"He then 
crept slowly and carefully back out from behind the 
suit of armor and along the corridor until he reached 
Umbridge’s door. 

",['Umbridge']
"It was one of the most curious sensations he had ever 
experienced; he had traveled by Floo powder before, of 
course, but then it had been his entire body that had 
spun around and around in the flames through the 
network of Wizarding fireplaces that stretched over 
the country: This time, his knees remained firm upon 
the cold floor of Umbridge’s office, and only his head 
hurtled through the emerald fire... 

",['Umbridge']
"It was not 
Sirius, but Lupin. 

",['Lupin']
"“I’ll call him,” said Lupin, getting to his feet, still 
looking perplexed.",['Lupin']
And Harry saw Lupin hurry out of the kitchen.,['Lupin']
"He wondered why Sirius had never 
mentioned how very uncomfortable it was to speak 
out of the fire — his knees were already objecting 
Page | 854Harry Potter and the Order of the Phoenix - J.K. Rowling 




painfully to their prolonged contact with Umbridge’s 
hard stone floor. 



",['Umbridge']
"Lupin returned with Sirius at his heels moments 
later. 

",['Lupin']
"“What is it?” said Sirius urgently, sweeping his long 
dark hair out of his eyes and dropping to the ground 
in front of the fire, so that he and Harry were on a 
level; Lupin knelt down too, looking very concerned. 
",['Lupin']
"When he had finished, neither Sirius nor Lupin spoke 
for a moment.",['Lupin']
"Then Lupin said quietly, “I wouldn’t 
like you to judge your father on what you saw there, 
Harry.",['Lupin']
"“Look, Harry,” said Sirius placatingly, “James and 
Snape hated each other from the moment they set 
eyes on each other, it was just one of those things, 
you can understand that, can’t you?",['Snape']
"I think James 
was everything Snape wanted to be — he was 
popular, he was good at Quidditch, good at pretty 
much everything.",['Snape']
"And Snape was just this little 
oddball who was up to his eyes in the Dark Arts and 
Page | 855Harry Potter and the Order of the Phoenix - J.K. Rowling 




James — whatever else he may have appeared to you, 
Harry — always hated the Dark Arts.” 

",['Snape']
"“Yeah,” said Harry, “but he just attacked Snape for no 
good reason, just because — well, just because you 
said you were bored,” he finished with a slightly 
apologetic note in his voice. 

",['Snape']
"Lupin looked sideways at Sirius and then said, “Look, 
Harry, what you’ve got to understand is that your 
father and Sirius were the best in the school at 
whatever they did — everyone thought they were the 
height of cool — if they sometimes got a bit carried 
away — ” 

“If we were sometimes arrogant little berks, you 
mean,” said Sirius. 

",['Lupin']
"Lupin smiled. 

",['Lupin']
"Sirius and Lupin laughed. 

",['Lupin']
"“Was he playing with the Snitch?” said Lupin eagerly. 

",['Lupin']
"“Yeah,” said Harry, watching uncomprehendingly as 
Sirius and Lupin beamed reminiscently.",['Lupin']
"Well — not Moony so 



Page | 856Harry Potter and the Order of the Phoenix - J.K. Rowling 




much,” he said fairly, looking at Lupin, but Lupin 
shook his head. 

",['Lupin']
“Did I ever tell you to lay off Snape?” he said.,['Snape']
"“She started going out with him in seventh year,” said 
Lupin. 

",['Lupin']
"“And stopped hexing people just for the fun of it,” said 
Lupin. 

",['Lupin']
"“Even Snape?” said Harry. 

",['Snape']
"“Well,” said Lupin slowly, “Snape was a special case.","['Lupin', 'Snape']"
"“I mean, James didn’t take Snape 
on dates with her and jinx him in front of her, did 
he?” 

",['Snape']
"“I just never thought 
I’d feel sorry for Snape.” 

",['Snape']
"“Now you mention it,” said Lupin, a faint crease 
between his eyebrows, “how did Snape react when he 
found you’d seen all this?” 

","['Lupin', 'Snape']"
"“Are you serious, Harry?” said Lupin quickly.",['Lupin']
"“But it’s okay, I don’t care, it’s a 
bit of a relief to tell you the — ” 

“I’m coming up there to have a word with Snape!” said 
Sirius forcefully",['Snape']
"and he actually made to stand up, 
but Lupin wrenched him back down again. 



",['Lupin']
"Page | 858Harry Potter and the Order of the Phoenix - J.K. Rowling 




“If anyone’s going to tell Snape it will be me!”",['Snape']
"“But Harry, first of all, you’re to go back to 
Snape and tell him that on no account is he to stop 
giving you lessons — when Dumbledore hears — ” 

“I can’t tell him that, he’d kill me!” said Harry, 
outraged.","['Snape', 'Dumbledore']"
"“You didn’t see him when we got out of the 
Pensieve — ” 

“Harry, there is nothing so important as you learning 
Occlumency!” said Lupin sternly.",['Lupin']
"For a 
moment his head seemed to be revolving on his 
shoulders, and then he found himself kneeling in 
front of Umbridge’s fire with his head firmly back on, 
watching the emerald flames flicker and die. 

",['Umbridge']
"He looked absolutely delighted about 

Page | 859Harry Potter and the Order of the Phoenix - J.K. Rowling 




something and was talking to himself feverishly as he 
crossed the room, pulled open a drawer in Umbridge’s 
desk, and began rifling through the papers inside it. 

",['Umbridge']
"One landing down from Umbridge’s office and Harry 
thought it was safe to become visible again; he pulled 
off the cloak, shoved it in his bag and hurried 
onward.",['Umbridge']
"It was just like the night when Trelawney had been 
sacked.",['Trelawney']
"Page | 860Harry Potter and the Order of the Phoenix - J.K. Rowling 




“So!” said Umbridge triumphantly, whom Harry 
realized was standing just a few stairs in front of him, 
once more looking down upon her prey.",['Umbridge']
"Filch elbowed his way closer to Umbridge, almost 
crying with happiness. 

",['Umbridge']
"And before Umbridge could say a word, they raised 
their wands and said together, “Accio BroomsV’ 



Page | 861Harry Potter and the Order of the Phoenix - J.K. Rowling 




Harry heard a loud crash somewhere in the distance. 
",['Umbridge']
"Looking to his left he ducked just in time — Fred and 
George’s broomsticks, one still trailing the heavy 
chain and iron peg with which Umbridge had fastened 
them to the wall, were hurtling along the corridor 
toward their owners.",['Umbridge']
"“We won’t be seeing you,” Fred told Professor 
Umbridge, swinging his leg over his broomstick. 

",['Umbridge']
"“Special discounts to Hogwarts students who swear 
they’re going to use our products to get rid of this old 
bat,” added George, pointing at Professor Umbridge. 

",['Umbridge']
"shrieked Umbridge, but it was too late. 
",['Umbridge']
"Within a week, even those who had been 
eyewitnesses were half- convinced that they had seen 
the twins dive-bomb Umbridge on their brooms, 
pelting her with Dungbombs before zooming out of 
the doors.",['Umbridge']
"Umbridge and Filch had been observed 
trying different means of removing it but without 
success.",['Umbridge']
"Harry 
was certain that teachers like McGonagall or Flitwick 
could have removed the swamp in an instant, but just 
as in the case of Fred and George’s Wildfire Whiz- 
Bangs, they seemed to prefer to watch Umbridge 
struggle. 

","['McGonagall', 'Umbridge', 'Flitwick']"
"Then there were the two large broom-shaped holes in 
Umbridge ’s office door, through which Fred and 
George’s Cleansweeps had smashed to rejoin their 
masters.",['Umbridge']
"Filch fitted a new door and removed Harry’s 
Firebolt to the dungeons where, it was rumored, 
Umbridge had set an armed security troll to guard it. 
",['Umbridge']
"In spite 
of the new door, somebody managed to slip a hairy- 
snouted niffler into Umbridge ’s office, which promptly 
tore the place apart in its search for shiny objects, 
leapt on Umbridge on her re-entrance, and tried to 
gnaw the rings off her stubby fingers.",['Umbridge']
"Pansy Parkinson, to Hermione’s delight, 
missed all her lessons the following day, as she had 
sprouted antlers. 

",['Parkinson']
"Umbridge only had to enter 
her classroom for the students assembled there to 
faint, vomit, develop dangerous fevers, or else spout 
blood from both nostrils.",['Umbridge']
"Shrieking with rage and 
frustration she attempted to trace the mysterious 
symptoms to their source, but the students told her 
stubbornly they were suffering “Umbridge-itis.”",['Umbridge']
"He smashed 
lanterns and snuffed out candles, juggled burning 
torches over the heads of screaming students, caused 
neatly stacked piles of parchment to topple into fires 
or out of windows, flooded the second floor when he 
pulled off all the taps in the bathrooms, dropped a 
bag of tarantulas in the middle of the Great Hall 
during breakfast and, whenever he fancied a break, 
spent hours at a time floating along after Umbridge 
and blowing loud raspberries every time she spoke. 



",['Umbridge']
"Indeed, a week after Fred and 
George’s departure Harry witnessed Professor 
McGonagall walking right past Peeves, who was 
determinedly loosening a crystal chandelier, and 
could have sworn he heard her tell the poltergeist out 
of the corner of her mouth, “It unscrews the other 
way.” 

",['McGonagall']
"“Should we say something?” said Hermione in a 
worried voice, pressing her cheek against the Charms 
window so that she could see Mr. and Mrs. Montague 
marching inside.",['Mr.']
"In 
case it helps Madam Pomfrey cure him?” 

“ ’Course not, he’ll recover,” said Ron indifferently. 

",['Ron']
"“Anyway, more trouble for Umbridge, isn’t it?” said 
Harry in a satisfied voice. 

",['Umbridge']
"He and Ron both tapped the teacups they were 
supposed to be charming with their wands.",['Ron']
"Ron’s grew 
four very thin spindly legs that hoisted the cup off the 
desk with great difficulty, trembled for a few seconds, 
then folded, causing the cup to crack into two. 

",['Ron']
"“Reparo\” said Hermione quickly, mending Ron’s cup 
with a wave of her wand.",['Ron']
"Page | 867Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Who cares?” said Ron irritably, while his teacup 
stood drunkenly again, trembling violently at the 
knees.",['Ron']
"“When Mum’s next letter finally gets through 
Umbridge’s screening process,” said Ron bitterly, now 
holding his cup up while its frail legs tried feebly to 
support its weight, “I’m going to be in deep trouble.","['Ron', 'Umbridge']"
"“But — ” 

“It’ll be my fault Fred and George left, you wait,” said 
Ron darkly.",['Ron']
"“Yeah, but that’s another thing, how did they get 
premises?” said Ron, hitting his teacup so hard with 
his wand that its legs collapsed again and it lay 
twitching before him.",['Ron']
"“How do you know?” said Ron and Hermione together. 

",['Ron']
"“But this is excellent!” said Ron, looking thrilled.",['Ron']
"Ron snorted disbelievingly and Hermione threw him a 
very dirty look. 

",['Ron']
"“As a matter of fact, I 
was going to ask Harry when he’s going to go back to 
Snape and ask for Occlumency lessons again!” 

",['Snape']
"Once they had exhausted the 
subject of Fred and George’s dramatic departure, 
which admittedly had taken many hours, Ron and 
Hermione had wanted to hear news of Sirius.",['Ron']
"“You can’t tell me you’ve stopped having funny 
dreams,” Hermione said now, “because Ron told me 
last night you were muttering in your sleep again...” 

",['Ron']
"Page | 870Harry Potter and the Order of the Phoenix - J.K. Rowling 




Harry threw Ron a furious look.",['Ron']
"Ron had the grace to 
look ashamed of himself. 

",['Ron']
Ron’s ears went red.,['Ron']
"“You know,” said Ron, whose ears were still flaming 
red, “if Montague doesn’t recover before Slytherin play 
Hufflepuff, we might be in with a chance of winning 
the Cup.” 

",['Ron']
"Although Slytherin had been 
narrowly defeated by Hufflepuff in their last match, 
Gryffindor was not daring to hope for victory, due 
mainly (though of course nobody said it to him) to 
Ron’s abysmal goalkeeping record.",['Ron']
"“You know,” said Hermione, as she and Harry walked 
down to the pitch a little later in the midst of a very 
excitable crowd, “I think Ron might do better without 
Fred and George around.",['Ron']
"Ron could not wish for better, 
and Harry found himself hoping against hope that 
Ron would not give the Slytherins cause for more 
rousing choruses of “Weasley Is Our King.” 

",['Ron']
"“Hermione 



Harry looked around and saw Hagrid’s enormous 
bearded face sticking between the seats; apparently 
he had squeezed his way all along the row behind, for 
the first and second years he had just passed had a 
ruffled, flattened look about them.",['Hagrid']
"For some reason, 
Hagrid was bent double as though anxious not to be 
seen, though he was still at least four feet taller than 
everybody else. 

",['Hagrid']
"“Er ... can’t it wait, Hagrid?” asked Harry.",['Hagrid']
"“No,” said Hagrid.",['Hagrid']
"Page | 874Harry Potter and the Order of the Phoenix - J.K. Rowling 




Hagrid’s nose was gently dripping blood.",['Hagrid']
"The people in Hagrid’s row 
were not complaining, merely attempting to make 
themselves as small as possible. 

",['Hagrid']
"“I ’ppreciate this, you two, I really do,” said Hagrid as 
they reached the stairs.",['Hagrid']
"“I jus’ hope she doesn’ notice us goin’...” 

“You mean Umbridge?” said Harry.",['Umbridge']
"“Yeah, well, a bit o’ trouble wouldn’ hurt,” said 
Hagrid, pausing to peer around the edge of the stands 
to make sure the stretch of lawn between there and 
his cabin was deserted.",['Hagrid']
"“Give us more time ...” 

“What is it, Hagrid?” said Hermione, looking up at 
him with a concerned expression on her face as they 
hurried across the lawn toward the edge of the forest. 

",['Hagrid']
"“Yeh — yeh’ll see in a mo’,” said Hagrid, looking over 
his shoulder as a great roar rose from the stands 
behind them.",['Hagrid']
"Page | 875Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Good ... good ...” said Hagrid distractedly.",['Hagrid']
"When they reached his cabin, Hermione turned 
automatically left toward the front door; Hagrid, 
however, walked straight past it into the shade of the 
trees on the outermost edge of the forest, where he 
picked up a crossbow that was leaning against a tree. 
",['Hagrid']
"“Yeah,” said Hagrid.",['Hagrid']
"Harry and Hermione looked at each other, then 
ducked into the cover of the trees behind Hagrid, who 
was already striding away from them into the green 
gloom, his crossbow over his arm.",['Hagrid']
"“Hagrid, why are you armed?” said Harry. 

",['Hagrid']
"“Jus’ a precaution,” said Hagrid, shrugging his 
massive shoulders. 

",['Hagrid']
"“Nah, well, we weren’ goin’ in so far then,” said 
Hagrid.",['Hagrid']
"“ ’Cause the other centaurs are good an’ riled at me, 
tha’s why,” said Hagrid quietly, glancing around. 
",['Hagrid']
"“Firenze said that they’re angry because he went to 
work for Dumbledore?”",['Dumbledore']
"Harry asked, tripping on a 
protruding root because he was busy watching 
Hagrid ’s profile. 

",['Hagrid']
"“Yeah,” said Hagrid heavily.",['Hagrid']
"“Yep,” said Hagrid gruffly, forcing his way through 
several low-hanging branches.",['Hagrid']
"“By yourself?” 

“ ’Course I did, couldn’t stand by an’ watch ’em kill 
him, could I?” said Hagrid.",['Hagrid']
"Harry and Hermione looked at each other, startled, 
but Hagrid, scowling, did not elaborate. 

",['Hagrid']
"Cleverest creatures in here 



“Is that why we’re here, Hagrid?” asked Hermione. 
",['Hagrid']
"“Ah no,” said Hagrid, shaking his head dismissively, 
“no, it’s not them...",['Hagrid']
"They were soon a long way past the clearing 
where Hagrid had shown them the thestrals, but 
Harry felt no sense of unease until Hagrid stepped 
unexpectedly off the path and began wending his way 
in and out of trees toward the dark heart of the forest. 

",['Hagrid']
"“Hagrid?” said Harry, fighting his way through thickly 
knotted brambles over which Hagrid had stepped 
easily and remembering very vividly what had 
happened to him on the other occasions he had 
stepped off the forest path.",['Hagrid']
"“Bit further,” said Hagrid over his shoulder.",['Hagrid']
"It was a great struggle to keep up with Hagrid, what 
with branches and thickets of thorn through which 

Page | 878Harry Potter and the Order of the Phoenix - J.K. Rowling 




Hagrid marched as easily as though they were 
cobwebs, but which snagged Harry and Hermione’s 
robes, frequently entangling them so severely that 
they had to stop for minutes at a time to free 
themselves.",['Hagrid']
"They were so deep in the 
forest now that sometimes all Harry could see of 
Hagrid in the gloom was a massive dark shape ahead 
of him.",['Hagrid']
"“Hagrid, would it be all right if we lit our wands?” said 
Hermione quietly. 

",['Hagrid']
"“Er ... all righ’,” Hagrid whispered back.",['Hagrid']
"“Maybe we bes’ jus’ stop fer a momen’, so I can ... fill 
yeh in,” said Hagrid.",['Hagrid']
"Hagrid ’s face swam through the gloom by 
the light of the two wavering beams and Harry saw 
that he looked nervous and sad again. 

",['Hagrid']
"“Righ,” said Hagrid.",['Hagrid']
"“What makes you think — ” 

“Umbridge reckons it was me that put tha’ niffler in 
her office.” 

",['Umbridge']
"“No, it ruddy well wasn’!” said Hagrid indignantly. 
",['Hagrid']
"I don’ wan’ ter go, o’ course, but if it 
wasn’ fer ... well ... the special circumstances I’m 
abou’ ter explain to yeh, I’d leave righ now, before 
she’s go’ the chance ter do it in front o’ the whole 
school, like she did with Trelawney.” 

",['Trelawney']
"Harry and Hermione both made noises of protest, but 
Hagrid overrode them with a wave of one of his 
enormous hands. 

",['Hagrid']
"“It’s not the end o’ the world, I’ll be able ter help 
Dumbledore once I’m outta here, I can be useful ter 
the Order.",['Dumbledore']
"An’ Ron, if he’s 
willin’.” 

",['Ron']
"“What 
do you want us to do?” 

Hagrid gave a great sniff and patted Harry wordlessly 
on the shoulder with such force that Harry was 
knocked sideways into a tree. 

",['Hagrid']
"“I knew yeh’d say yes,” said Hagrid into his 
handkerchief, “but I won’ ...",['Hagrid']
"Harry had opened his mouth to ask how much farther 
they had to go when Hagrid threw out his right arm to 
signal that they should stop. 

",['Hagrid']
"They crept forward and Harry saw that they were 
facing a large, smooth mound of earth nearly as tall 
as Hagrid that he thought, with a jolt of dread, was 
sure to be the lair of some enormous animal.",['Hagrid']
"Trees 
had been ripped up at the roots all around the 
mound, so that it stood on a bare patch of ground 
surrounded by heaps of trunks and boughs that 
formed a kind of fence or barricade, behind which 
Harry, Hermione, and Hagrid now stood. 

",['Hagrid']
"“Sleepin’,” breathed Hagrid. 

",['Hagrid']
"“Hagrid,” she said in a whisper barely audible over 
the sound of the sleeping creature, “who is he?” 

",['Hagrid']
"“Hagrid, you told us,” said Hermione, her wand now 
shaking in her hand, “you told us none of them 
wanted to come!” 

",['Hagrid']
"Harry looked from her to Hagrid and then, as 
realization hit him, he looked back at the mound with 
a small gasp of horror. 

",['Hagrid']
"The great mound of earth, on which he, Hermione, 
and Hagrid could easily have stood, was moving 
slowly up and down in time with the deep, grunting 
breathing.",['Hagrid']
"“Well — no — he didn’ want ter come,” said Hagrid, 
sounding desperate.",['Hagrid']
"“Why — what — oh, Hagrid\” 

“I knew if I jus’ got him back,” said Hagrid, sounding 
close to tears himself, “an’ — an’ taught him a few 
manners — I’d be able",['Hagrid']
"“Harmless!” said Hermione shrilly, and Hagrid made 
frantic hushing noises with his hands as the 
enormous creature before them grunted loudly and 
shifted in its sleep.",['Hagrid']
"“He don’ know his own strength!” said Hagrid 
earnestly.",['Hagrid']
"“Oh Hagrid, why did you 
bring him back if he didn’t want to come, wouldn’t he 
have been happier with his own people?” 

",['Hagrid']
"“They were all bullyin’ him, Hermione, ’cause he’s so 
small!” said Hagrid. 

",['Hagrid']
"“Small?” 

“Hermione, I couldn’ leave him,” said Hagrid, tears 
now trickling down his bruised face into his beard. 
",['Hagrid']
"“Hagrid, when you say ‘brother,’ ” said Harry slowly, 
“do you mean — ?” 

",['Hagrid']
"“Well — half-brother,” amended Hagrid.",['Hagrid']
"well, tha’s what it sounds like when he says 
his name,” said Hagrid anxiously.",['Hagrid']
"“She — well, she could see it was right importan’ ter 
me,” said Hagrid, twisting his enormous hands.",['Hagrid']
"“Well, tha’s why it took so long, see,” said Hagrid. 
",['Hagrid']
"“Oh Hagrid, why on earth didn’t you let him!” said 
Hermione, flopping down onto a ripped-up tree and 
burying her face in her hands.",['Hagrid']
