sentence,entities
"“I’m warning you, Malfoy — one more word — ” 

“Ron!” said Hermione suddenly, “Harry — !” 

","['Malfoy', 'Ron']"
"“You’re in luck, Weasley, Potter’s obviously spotted 
some money on the ground!” said Malfoy. 

",['Malfoy']
"Page | 250 Harry Potter and the Philosophers Stone - J.K. Rowling 




Ron snapped.",['Ron']
"Before Malfoy knew what was 
happening, Ron was on top of him, wrestling him to 
the ground.","['Malfoy', 'Ron']"
"Hermione screamed, leaping onto 
her seat to watch as Harry sped straight at Snape — 
she didn’t even notice Malfoy and Ron rolling around 
under her seat, or the scuffles and yelps coming from 
the whirl of fists that was Neville, Crabbe, and Goyle. 

","['Snape', 'Malfoy', 'Ron']"
"Up in the air, Snape turned on his broomstick just in 
time to see something scarlet shoot past him, missing 
him by inches — the next second, Harry had pulled 
out of the dive, his arm raised in triumph, the Snitch 
clasped in his hand. 

",['Snape']
“Ron! Ron!,['Ron']
"As Gryffindors 
came spilling onto the field, he saw Snape land 
nearby, white-faced and tight-lipped — then Harry felt 
a hand on his shoulder and looked up into 
Dumbledore’s smiling face. 

","['Snape', 'Dumbledore']"
"“Well done,” said Dumbledore quietly, so that only 
Harry could hear.",['Dumbledore']
"Page | 251 Harry Potter and the Philosophers Stone - J.K. Rowling 




Snape spat bitterly on the ground. 



",['Snape']
"Gryffindors running to lift him onto their shoulders; 
Ron and Hermione in the distance, jumping up and 
down, Ron cheering through a heavy nosebleed. 

",['Ron']
"He’d done it, he’d shown Snape. ... 

",['Snape']
"And speaking of Snape . . . 

",['Snape']
"Snape, 
sneaking into the forest while everyone else was at 
dinner — what was going on? 

",['Snape']
"Gliding silently over the castle he saw 
Snape enter the forest at a run.",['Snape']
"The trees were so thick he couldn’t see where Snape 
had gone.",['Snape']
"Below, in a shadowy clearing, stood Snape, but he 
wasn’t alone.",['Snape']
"Quirrell was there, too.",['Quirrell']
"“Oh, I thought we’d keep this private,” said Snape, his 
voice icy.",['Snape']
"Quirrell was mumbling 
something.",['Quirrell']
"Snape interrupted him. 

",['Snape']
"“Have you found out how to get past that beast of 
Hagrid’s yet?” 

“B-b-but Severus, I — ” 

“You don’t want me as your enemy, Quirrell,” said 
Snape, taking a step toward him. 

","['Quirrell', 'Snape', 'Hagrid']"
"He steadied himself in time to hear Snape say, 

“ — your little bit of hocus-pocus.",['Snape']
"Page | 253 Harry Potter and the Philosophers Stone - J.K. Rowling 




“B-but I d-d-don’t — ” 



“Very well,” Snape cut in.",['Snape']
"It was almost dark now, but Harry could see 
Quirrell, standing quite still as though he was 
petrified. 



",['Quirrell']
"shouted Ron, thumping 
Harry on the back.",['Ron']
"“And I gave Malfoy a black eye, 
and Neville tried to take on Crabbe and Goyle single- 
handed!",['Malfoy']
"“So we were right, it is the Sorcerer’s Stone, and 
Snape’s trying to force Quirrell to help him get it.","['Quirrell', 'Snape']"
"He 
asked if he knew how to get past Fluffy — and he said 
something about Quirrell’s ‘hocus-pocus’ — I reckon 
there are other things guarding the stone apart from 
Fluffy, loads of enchantments, probably, and",['Quirrell']
"Quirrell 



Page | 254 Harry Potter and the Philosophers Stone - J.K. Rowling 




would have done some anti-Dark Arts spell that 
Snape needs to break through — ” 

“So you mean the Stone’s only safe as long as Quirrell 
stands up to Snape?” said Hermione in alarm. 

","['Quirrell', 'Snape']"
"“It’ll be gone by next Tuesday,” said Ron. 



Page | 255",['Ron']
"Harry Potter and the Philosophers Stone - J.K. Rowling 






NORBERT THE NORWEGIAN 
RIDGEBACK 

Quirrell, however, must have been braver than they’d 
thought.",['Quirrell']
"Every time they passed the third-floor corridor, Harry, 
Ron, and Hermione would press their ears to the door 
to check that Fluffy was still growling inside.",['Ron']
"Snape 
was sweeping about in his usual bad temper, which 
surely meant that the Stone was still safe.",['Snape']
"Whenever 
Harry passed Quirrell these days he gave him an 
encouraging sort of smile, and Ron had started telling 
people off for laughing at Quirrell’s stutter. 

","['Quirrell', 'Ron']"
"Harry and 
Ron wouldn’t have minded, but she kept nagging 
them to do the same. 



",['Ron']
"“But we’re not six hundred years old,” Ron reminded 
her.",['Ron']
"Moaning and yawning, Harry and Ron 
spent most of their free time in the library with her, 
trying to get through all their extra work. 

",['Ron']
"“I’ll never remember this,” Ron burst out one 
afternoon, throwing down his quill and looking 
longingly out of the library window.",['Ron']
"Harry, who was looking up “Dittany” in One Thousand 
Magical Herbs and Fungi, didn’t look up until he 
heard Ron say, “Hagrid!","['Hagrid', 'Ron']"
"Page | 257 Harry Potter and the Philosophers Stone - J.K. Rowling 




Hagrid shuffled into view, hiding something behind 
his back.",['Hagrid']
"“Oh, we found out who he is ages ago,” said Ron 
impressively.",['Ron']
"“And we know what that dog’s guarding, 
it’s a Sorcerer’s St — ” 

“Shhhh\” Hagrid looked around quickly to see if 
anyone was listening.",['Hagrid']
"“There are a few things we wanted to ask you, as a 
matter of fact,” said Harry, “about what’s guarding 
the Stone apart from Fluffy — ” 

“SHHHH!” said Hagrid again.",['Hagrid']
"Hagrid shuffled off. 

",['Hagrid']
"“Do you think it had anything to do with the Stone?” 

“I’m going to see what section he was in,” said Ron, 
who’d had enough of working.",['Ron']
"“Hagrid was looking up stuff 
about dragons!",['Hagrid']
"“Hagrid ’s always wanted a dragon, he told me so the 
first time I ever met him,” said Harry. 

",['Hagrid']
"“But it’s against our laws,” said Ron.",['Ron']
"“Of course there are,” said Ron.",['Ron']
"“So what on earth’s Hagrid up to?” said Hermione. 

",['Hagrid']
"Hagrid called “Who is it?” 
before he let them in, and then shut the door quickly 
behind them. 

",['Hagrid']
"Hagrid made them tea and offered them stoat 
sandwiches, which they refused. 

",['Hagrid']
"Hagrid frowned at him. 

",['Hagrid']
"“Oh, come on, Hagrid, you might not want to tell us, 
but you do know, you know everything that goes on 
round here,” said Hermione in a warm, flattering 
voice.",['Hagrid']
"Hagrid ’s beard twitched and they could tell he 
was smiling.",['Hagrid']
"“We wondered 
who Dumbledore had trusted enough to help him, 
apart from you.” 

",['Dumbledore']
Hagrid ’s chest swelled at these last words.,['Hagrid']
"Harry and 
Ron beamed at Hermione. 

",['Ron']
"Professor Sprout 
— Professor Flitwick — Professor McGonagall — ” he 
ticked them off on his fingers, “Professor Quirrell — 
an’ Dumbledore himself did somethin’, o’ course. 

","['Quirrell', 'Flitwick', 'McGonagall', 'Dumbledore']"
"Oh yeah, Professor 
Snape.” 

",['Snape']
"“Snape?” 



Page | 260 Harry Potter and the Philosophers Stone - J.K. Rowling 




“Yeah — yer not still on abou’ that, are yeh?",['Snape']
"Look, 
Snape helped protect the Stone, he’s not about ter 
steal it.” 

",['Snape']
"Harry knew Ron and Hermione were thinking the 
same as he was.",['Ron']
"If Snape had been in on protecting 
the Stone, it must have been easy to find out how the 
other teachers had guarded it.",['Snape']
"He probably knew 
everything — except, it seemed, Quirrell’s spell and 
how to get past Fluffy. 

",['Quirrell']
"“You’re the only one who knows how to get past 
Fluffy, aren’t you, Hagrid?” said Harry anxiously. 

",['Hagrid']
"Not even 
one of the teachers?” 

“Not a soul knows except me an’ Dumbledore,” said 
Hagrid proudly. 

","['Hagrid', 'Dumbledore']"
"“Hagrid, can we have a window open?",['Hagrid']
"“Can’t, Harry, sorry,” said Hagrid.",['Hagrid']
"“Hagrid — what’s that?” 

",['Hagrid']
"“Ah,” said Hagrid, fiddling nervously with his beard, 
“That’s — er ...” 

“Where did you get it, Hagrid?” said Ron, crouching 
over the fire to get a closer look at the egg.","['Hagrid', 'Ron']"
"Harry Potter and the Philosophers Stone - J.K. Rowling 




“Won it,” said Hagrid.",['Hagrid']
"“Well, I’ve bin doin’ some readin’,” said Hagrid, pulling 
a large book from under his pillow.",['Hagrid']
"“Hagrid, you live in a wooden house,” she said. 

",['Hagrid']
But Hagrid wasn’t listening.,['Hagrid']
"So now they had something else to worry about: what 
might happen to Hagrid if anyone found out he was 
hiding an illegal dragon in his hut. 

",['Hagrid']
"“Wonder what it’s like to have a peaceful life,” Ron 
sighed, as evening after evening they struggled 
through all the extra homework they were getting. 
",['Ron']
"Hermione had now started making study schedules 
for Harry and Ron, too.",['Ron']
"Then, one breakfast time, Hedwig brought Harry 
another note from Hagrid.",['Hagrid']
"Ron wanted to skip Herbology and go straight down to 
the hut.",['Ron']
"“Hermione, how many times in our lives are we going 
to see a dragon hatching?” 

“We’ve got lessons, we’ll get into trouble, and that’s 
nothing to what Hagrid ’s going to be in when someone 
finds out what he’s doing — ” 

“Shut up!”",['Hagrid']
"Malfoy was only a few feet away and he had stopped 
dead to listen.",['Malfoy']
"Harry didn’t 
like the look on Malfoy’s face at all. 

",['Malfoy']
"Ron and Hermione argued all the way to Herbology 
and in the end, Hermione agreed to run down to 
Hagrid’s with the other two during morning break. 
","['Hagrid', 'Ron']"
"Hagrid greeted them, looking flushed 
and excited. 

",['Hagrid']
Hagrid murmured.,['Hagrid']
"“Bless him, look, he knows his mommy!” said Hagrid. 

",['Hagrid']
"“Hagrid,” said Hermione, “how fast do Norwegian 
Ridgebacks grow, exactly?” 

",['Hagrid']
"Hagrid was about to answer when the color suddenly 
drained from his face — he leapt to his feet and ran to 
the window. 

",['Hagrid']
"Malfoy had seen the dragon. 

",['Malfoy']
"Something about the smile lurking on Malfoy’s face 
during the next week made Harry, Ron, and Hermione 
very nervous.","['Malfoy', 'Ron']"
"They spent most of their free time in 
Hagrid ’s darkened hut, trying to reason with him. 

",['Hagrid']
"Page | 264 Harry Potter and the Philosophers Stone - J.K. Rowling 




“I can’t,” said Hagrid.",['Hagrid']
"Hagrid hadn’t been doing his gamekeeping 
duties because the dragon was keeping him so busy. 
",['Hagrid']
"“I’ve decided to call him Norbert,” said Hagrid, looking 
at the dragon with misty eyes.",['Hagrid']
"Where’s Mommy?” 

“He’s lost his marbles,” Ron muttered in Harry’s ear. 

",['Ron']
"“Hagrid,” said Harry loudly, “give it two weeks and 
Norbert’s going to be as long as your house.",['Hagrid']
"Malfoy 
could go to Dumbledore at any moment.” 

","['Dumbledore', 'Malfoy']"
"Hagrid bit his lip. 

",['Hagrid']
"Harry suddenly turned to Ron. 

",['Ron']
"“You’re losing it, too,” said Ron.",['Ron']
"“I’m Ron, remember?” 

",['Ron']
“Brilliant!” said Ron.,['Ron']
"“How about it, Hagrid?” 

",['Hagrid']
"And in the end, Hagrid agreed that they could send 
an owl to Charlie to ask him. 

",['Hagrid']
"Ron appeared out 
of nowhere as he pulled off Harry’s Invisibility Cloak. 
",['Ron']
"He had been down at Hagrid’s hut, helping him feed 
Norbert, who was now eating dead rats by the crate. 

",['Hagrid']
"I tell you, that 
dragon’s the most horrible animal I’ve ever met, but 
the way Hagrid goes on about it, you’d think it was a 
fluffy little bunny rabbit.",['Hagrid']
"Dear Ron, 

How are you?",['Ron']
"Anything to get rid of 
Norbert — and Malfoy. 

",['Malfoy']
"By the next morning, Ron’s bitten 
hand had swollen to twice its usual size.",['Ron']
"Harry and Hermione rushed up to the hospital wing 
at the end of the day to find Ron in a terrible state in 
bed. 

",['Ron']
"Malfoy told Madam 
Pomfrey he wanted to borrow one of my books so he 
could come and have a good laugh at me.",['Malfoy']
"Harry and Hermione tried to calm Ron down. 

",['Ron']
"Page | 267 Harry Potter and the Philosophers Stone - J.K. Rowling 




“It’ll all be over at midnight on Saturday,” said 
Hermione, but this didn’t soothe Ron at all.",['Ron']
"“Oh no — oh no — I’ve just remembered — Charlie’s 
letter was in that book Malfoy took, he’s going to 
know we’re getting rid of Norbert.” 

",['Malfoy']
"Madam Pomfrey came over at that moment and made 
them leave, saying Ron needed sleep. 

",['Ron']
"And we have got 
the Invisibility Cloak, Malfoy doesn’t know about 
that.” 

",['Malfoy']
"They found Fang the boarhound sitting outside with a 
bandaged tail when they went to tell Hagrid, who 
opened a window to talk to them. 

",['Hagrid']
"Page | 268 Harry Potter and the Philosophers Stone - J.K. Rowling 




They would have felt sorry for Hagrid when the time 
came for him to say good-bye to Norbert if they hadn’t 
been so worried about what they had to do.",['Hagrid']
"It was a 
very dark, cloudy night, and they were a bit late 
arriving at Hagrid ’s hut because they’d had to wait for 
Peeves to get out of their way in the entrance hall, 
where he’d been playing tennis against the wall. 

",['Hagrid']
"Hagrid had Norbert packed and ready in a large crate. 

",['Hagrid']
"“He’s got lots o’ rats an’ some brandy fer the journey,” 
said Hagrid in a muffled voice.",['Hagrid']
"Hagrid sobbed, as Harry and 
Hermione covered the crate with the Invisibility Cloak 
and stepped underneath it themselves.",['Hagrid']
"Page | 269 Harry Potter and the Philosophers Stone - J.K. Rowling 




Professor McGonagall, in a tartan bathrobe and a hair 
net, had Malfoy by the ear. 



","['McGonagall', 'Malfoy']"
"Come on — I shall see Professor Snape about you, 
Malfoy!” 

","['Snape', 'Malfoy']"
“Malfoy’s got detention!,['Malfoy']
"Chuckling about Malfoy, they waited, Norbert 
thrashing about in his crate.",['Malfoy']
"No more dragon — Malfoy in detention — 
what could spoil their happiness? 

",['Malfoy']
"Filch took them down to Professor McGonagall’s 
study on the first floor, where they sat and waited 
without saying a word to each other.",['McGonagall']
"There was no reason on earth that 
Professor McGonagall would accept for their being out 
of bed and creeping around the school in the dead of 
night, let alone being up the tallest Astronomy Tower, 
which was out-of-bounds except for classes.",['McGonagall']
"When Professor McGonagall 
appeared, she was leading Neville. 



",['McGonagall']
"“I was trying to find you to warn you, I 
heard Malfoy saying he was going to catch you, he 
said you had a drag — ” 

Harry shook his head violently to shut Neville up, but 
Professor McGonagall had seen.","['McGonagall', 'Malfoy']"
"“I think I’ve got a good idea of what’s been going on,” 
said Professor McGonagall.",['McGonagall']
"You fed Draco Malfoy some cock-and- 
bull story about a dragon, trying to get him out of bed 
and into trouble.",['Malfoy']
"“I’m disgusted,” said Professor McGonagall.",['McGonagall']
"You, Miss Granger, I thought you 
had more sense.",['Miss Granger']
"As for you, Mr. Potter, I thought 
Gryffindor meant more to you than this.",['Mr. Potter']
"“Fifty points each,” said Professor McGonagall, 
breathing heavily through her long, pointed nose. 

",['McGonagall']
"Only Ron stood by him. 

",['Ron']
"“Well — no,” Ron admitted. 

",['Ron']
"He, Ron, and Hermione kept to 
themselves, working late into the night, trying to 
remember the ingredients in complicated potions, 
learn charms and spells by heart, memorize the dates 
of magical discoveries and goblin rebellions. ... 

",['Ron']
"As he drew closer, he 
heard Quirrell’s voice. 

",['Quirrell']
"“All right — all right — ” he heard Quirrell sob. 

",['Quirrell']
"Next second, Quirrell came hurrying out of the 
classroom straightening his turban.",['Quirrell']
"He strode out 
of sight; Harry didn’t think Quirrell had even noticed 
him.",['Quirrell']
"He waited until Quirrell’s footsteps had 
disappeared, then peered into the classroom.",['Quirrell']
"All the same, he’d have gambled twelve Sorcerer’s 
Stones that Snape had just left the room, and from 

Page | 276 Harry Potter and the Philosophers Stone - J.K. Rowling 




what Harry had just heard, Snape would be walking 
with a new spring in his step — Quirrell seemed to 
have given in at last. 

","['Quirrell', 'Snape']"
"Harry went back to the library, where Hermione was 
testing Ron on Astronomy.",['Ron']
"“Snape’s done it, then!” said Ron.","['Snape', 'Ron']"
"“If Quirrell’s told 
him how to break his Anti-Dark Force spell — ” 

“There’s still Fluffy, though,” said Hermione. 

",['Quirrell']
"“Maybe Snape’s found out how to get past him 
without asking Hagrid,” said Ron, looking up at the 
thousands of books surrounding them.","['Snape', 'Hagrid', 'Ron']"
"The light of adventure was kindling again in Ron’s 
eyes, but Hermione answered before Harry could. 

",['Ron']
“Go to Dumbledore.,['Dumbledore']
"“Quirrell’s too 
scared to back us up.",['Quirrell']
"Snape’s only got to say he 
doesn’t know how the troll got in at Halloween and 
that he was nowhere near the third floor — who do 
you think they’ll believe, him or us?",['Snape']
"It’s not exactly a 
secret we hate him, Dumbledore ’ll think we made it 
up to get him sacked.",['Dumbledore']
"Filch wouldn’t help us if his life 
depended on it, he’s too friendly with Snape, and the 
more students get thrown out, the better, he’ll think. 
",['Snape']
"Hermione looked convinced, but Ron didn’t. 

",['Ron']
"Professor M. McGonagall 

Harry had forgotten they still had detentions to do in 
the furor over the points they’d lost.",['McGonagall']
"At eleven o’clock that night, they said good-bye to Ron 
in the common room and went down to the entrance 
hall with Neville.",['Ron']
"Filch was already there — and so 
was Malfoy.",['Malfoy']
"Harry had also forgotten that Malfoy had 
gotten a detention, too. 

",['Malfoy']
"Ahead, Harry 
could see the lighted windows of Hagrid’s hut.",['Hagrid']
"Harry’s heart rose; if they were going to be working 
with Hagrid it wouldn’t be so bad.",['Hagrid']
"At this, Neville let out a little moan, and Malfoy 
stopped dead in his tracks. 

",['Malfoy']
"Page | 279 Harry Potter and the Philosophers Stone - J.K. Rowling 




Hagrid came striding toward them out of the dark, 
Fang at his heel.",['Hagrid']
"“I shouldn’t be too friendly to them, Hagrid,” said 
Filch coldly, “they’re here to be punished, after all.” 

",['Hagrid']
"“That’s why yer late, is it?” said Hagrid, frowning at 
Filch.",['Hagrid']
"Malfoy now turned to Hagrid. 

","['Hagrid', 'Malfoy']"
"“Yeh are if yeh want ter stay at Hogwarts,” said 
Hagrid fiercely.",['Hagrid']
"I 
thought we’d be copying lines or something, if my 
father knew I was doing this, he’d — ” 

“ — tell yer that’s how it is at Hogwarts,” Hagrid 
growled.",['Hagrid']
"Page | 280 Harry Potter and the Philosophers Stone - J.K. Rowling 




Malfoy didn’t move.",['Malfoy']
"He looked at Hagrid furiously, but 
then dropped his gaze. 

",['Hagrid']
"“Right then,” said Hagrid, “now, listen carefully, 

’cause it’s dangerous what we’re gonna do tonight, an’ 
I don’ want no one takin’ risks.",['Hagrid']
"“Look there,” said Hagrid, “see that stuff shinin’ on 
the ground?",['Hagrid']
"“And what if whatever hurt the unicorn finds us 
first?” said Malfoy, unable to keep the fear out of his 
voice. 

",['Malfoy']
"“There’s nothin’ that lives in the forest that’ll hurt yeh 
if yer with me or Fang,” said Hagrid.",['Hagrid']
"“I want Fang,” said Malfoy quickly, looking at Fang’s 
long teeth. 

",['Malfoy']
"“All right, but I warn yeh, he’s a coward,” said Hagrid. 
",['Hagrid']
"A little way into it 
they reached a fork in the earth path, and Harry, 
Hermione, and Hagrid took the left path while Malfoy, 
Neville, and Fang took the right. 

","['Hagrid', 'Malfoy']"
"Harry saw that Hagrid looked very worried. 

",['Hagrid']
"“Not fast enough,” said Hagrid.",['Hagrid']
"“You all right, Hermione?” Hagrid whispered.",['Hagrid']
"Hagrid seized Harry and Hermione and hoisted them 
off the path behind a towering oak.",['Hagrid']
"Hagrid was squinting 



Page | 282 Harry Potter and the Philosophers Stone - J.K. Rowling 




up the dark path, but after a few seconds, the sound 
faded away. 

",['Hagrid']
"“That wasn’ no werewolf an’ it wasn’ no unicorn, 
neither,” said Hagrid grimly.",['Hagrid']
Hagrid called.,['Hagrid']
"“Oh, it’s you, Ronan,” said Hagrid in relief.",['Hagrid']
"“Good evening to you, Hagrid,” said Ronan.",['Hagrid']
"“Can’t be too careful, Ronan,” said Hagrid, patting his 
crossbow.",['Hagrid']
"“Yeah,” said Hagrid, glancing up, too.",['Hagrid']
"“Yeah,” said Hagrid, “but have yeh seen anythin’, 
Ronan?",['Hagrid']
"Anythin’ unusual?” 

“Mars is bright tonight,” Ronan repeated, while 
Hagrid watched him impatiently.",['Hagrid']
"“Yeah, but I was meanin’ anythin’ unusual a bit 
nearer home,” said Hagrid.",['Hagrid']
"A movement in the trees behind Ronan made Hagrid 
raise his bow again, but it was only a second centaur, 

",['Hagrid']
"“Hullo, Bane,” said Hagrid.",['Hagrid']
"“All right?” 

“Good evening, Hagrid, I hope you are well?” 

",['Hagrid']
"“We’ve heard,” said Hagrid grumpily.",['Hagrid']
"“Never,” said Hagrid irritably, “try an’ get a straight 
answer out of a centaur.",['Hagrid']
"He was very 
glad they had Hagrid and his crossbow with them. 
",['Hagrid']
"They had just passed a bend in the path when 
Hermione grabbed Hagrid ’s arm. 

",['Hagrid']
“Hagrid!,['Hagrid']
Hagrid shouted.,['Hagrid']
"“I don’t care if Malfoy has, but if something’s got 
Neville ...",['Malfoy']
"At last, a great crunching noise announced Hagrid’s 
return.",['Hagrid']
"Malfoy, Neville, and Fang were with him. 
",['Malfoy']
Hagrid was fuming.,['Hagrid']
"Malfoy, it seemed, had sneaked 
up behind Neville and grabbed him as a joke.",['Malfoy']
"I’m sorry,” Hagrid added in a 
whisper to Harry, “but he’ll have a harder time 
frightenin’ you, an’ we’ve gotta get this done.” 

",['Hagrid']
"So Harry set off into the heart of the forest with 
Malfoy and Fang.",['Malfoy']
"“Look — ” he murmured, holding out his arm to stop 
Malfoy. 

",['Malfoy']
"Harry, Malfoy, and 
Fang stood transfixed.",['Malfoy']
"Malfoy let out a terrible scream and bolted — so did 
Fang.",['Malfoy']
"“You had better get 
back to Hagrid.",['Hagrid']
"Mr. Potter, do you know what is hidden in the 
school at this very moment?” 

",['Mr. Potter']
"Over the rustling of the trees, 
he seemed to hear once more what Hagrid had told 
him on the night they had met: “Some say he died. 
",['Hagrid']
"Harry, are you all right?” 

Hermione was running toward them down the path, 
Hagrid puffing along behind her. 

",['Hagrid']
"“The unicorn’s dead, Hagrid, it’s in that 
clearing back there.” 

",['Hagrid']
"“This is where I leave you,” Firenze murmured as 
Hagrid hurried off to examine the unicorn.",['Hagrid']
"Ron had fallen asleep in the dark common room, 
waiting for them to return.",['Ron']
"“Snape wants the Stone for Voldemort ... and 
Voldemort’s waiting in the forest ... and all this time 
we thought Snape just wanted to get rich. ...” 

“Stop saying the name!”",['Snape']
"said Ron in a terrified 
whisper, as if he thought Voldemort could hear them. 

",['Ron']
"“Will you stop saying the name\” Ron hissed. 

",['Ron']
"“So all I’ve got to wait for now is Snape to steal the 
Stone,” Harry went on feverishly, “then Voldemort will 
be able to come and finish me off. ...",['Snape']
"“Harry, everyone says Dumbledore’s the only one 
You-Know-Who was ever afraid of.",['Dumbledore']
"With Dumbledore 
around, You-Know-Who won’t touch you.",['Dumbledore']
"It sounds like 
fortune-telling to me, and Professor McGonagall says 
that’s a very imprecise branch of magic.” 

",['McGonagall']
"Professor Flitwick 
called them one by one into his class to see if they 
could make a pineapple tap-dance across a desk. 
",['Flitwick']
"Professor McGonagall watched them turn a mouse 
into a snuffbox — points were given for how pretty the 
snuffbox was, but taken away if it had whiskers. 
",['McGonagall']
"Snape made them all nervous, breathing down their 
necks while they tried to remember how to make a 
Forgetfulness potion. 

",['Snape']
"Maybe it was because they hadn’t seen what Harry 
had seen in the forest, or because they didn’t have 
scars burning on their foreheads, but Ron and 
Hermione didn’t seem as worried about the Stone as 
Harry.",['Ron']
"The idea of Voldemort certainly scared them, 
but he didn’t keep visiting them in dreams, and they 
were so busy with their studying they didn’t have 
much time to fret about what Snape or anyone else 
might be up to. 

",['Snape']
"Hermione always liked to go through their exam 
papers afterward, but Ron said this made him feel ill, 
so they wandered down to the lake and flopped under 
a tree.",['Ron']
"“No more studying,” Ron sighed happily, stretching 
out on the grass.",['Ron']
"Ron couldn’t get worked up, it was too hot. 

",['Ron']
"“Harry, relax, Hermione ’s right, the Stone’s safe as 
long as Dumbledore’s around.",['Dumbledore']
"Anyway, we’ve never 
had any proof Snape found out how to get past Fluffy. 
",['Snape']
"And Neville will play Quidditch 
for England before Hagrid lets Dumbledore down.” 

","['Hagrid', 'Dumbledore']"
"Hagrid was the only one 

Page | 296 Harry Potter and the Philosophers Stone - J.K. Rowling 




who ever sent him letters.",['Hagrid']
"Hagrid would never betray 
Dumbledore.","['Hagrid', 'Dumbledore']"
"Hagrid would never tell anyone how to 
get past Fluffy . . .",['Hagrid']
"“Where ’re you going?” said Ron sleepily. 

",['Ron']
"“We’ve got to go and see Hagrid, now.” 

",['Hagrid']
"“Don’t you think it’s a bit odd,” said Harry, 
scrambling up the grassy slope, “that what Hagrid 
wants more than anything else is a dragon, and a 
stranger turns up who just happens to have an egg in 
his pocket?",['Hagrid']
"Lucky they 
found Hagrid, don’t you think?",['Hagrid']
"“What are you talking about?” said Ron, but Harry, 
sprinting across the grounds toward the forest, didn’t 
answer. 

",['Ron']
"Hagrid was sitting in an armchair outside his house; 
his trousers and sleeves were rolled up, and he was 
shelling peas into a large bowl. 

",['Hagrid']
"“Yes, please,” said Ron, but Harry cut him off. 

",['Ron']
"Hagrid, I’ve got to ask you 
something.",['Hagrid']
"Page | 297 Harry Potter and the Philosophers Stone - J.K. Rowling 




“Dunno said Hagrid casually, “he wouldn’ take his 
cloak off.” 



",['Hagrid']
"“What did you talk to him about, Hagrid?",['Hagrid']
"Did you 
mention Hogwarts at all?” 

“Mighta come up,” said Hagrid, frowning as he tried 
to remember.",['Hagrid']
"So I told him, Fluffy’s a 
piece o’ cake if yeh know how to calm him down, jus’ 
play him a bit o’ music an’ he’ll go straight off ter 
sleep — ” 

Hagrid suddenly looked horrified. 

",['Hagrid']
"Harry, Ron, and Hermione didn’t speak to each other 
at all until they came to a halt in the entrance hall, 
which seemed very cold and gloomy after the 
grounds. 

",['Ron']
"“We’ve got to go to Dumbledore,” said Harry.",['Dumbledore']
"“Hagrid 
told that stranger how to get past Fluffy, and it was 
either Snape or Voldemort under that cloak — it 
must’ve been easy, once he’d got Hagrid drunk.","['Snape', 'Hagrid']"
"I just 
hope Dumbledore believes us.",['Dumbledore']
"Where’s Dumbledore’s 
office?” 

They looked around, as if hoping to see a sign 
pointing them in the right direction.",['Dumbledore']
"They had never 
been told where Dumbledore lived, nor did they know 
anyone who had been sent to see him. 

",['Dumbledore']
"It was Professor McGonagall, carrying a large pile of 
books. 

",['McGonagall']
"“We want to see Professor Dumbledore,” said 
Hermione, rather bravely, Harry and Ron thought. 

","['Dumbledore', 'Ron']"
“See Professor Dumbledore?”,['Dumbledore']
"Professor McGonagall 
repeated, as though this was a very fishy thing to 
want to do.",['McGonagall']
"Harry Potter and the Philosophers Stone - J.K. Rowling 




“It’s sort of secret,” he said, but he wished at once he 
hadn’t, because Professor McGonagall’s nostrils 
flared. 

",['McGonagall']
"“Professor Dumbledore left ten minutes ago,” she said 
coldly.",['Dumbledore']
"“Now?” 

“Professor Dumbledore is a very great wizard, Potter, 
he has many demands on his time — ” 

",['Dumbledore']
"“Look,” said Harry, throwing caution to the winds, 
“Professor — it’s about the Sorcerer’s Stone — ” 

Whatever Professor McGonagall had expected, it 
wasn’t that.",['McGonagall']
"I’ve got to 
talk to Professor Dumbledore.” 

",['Dumbledore']
"“Professor Dumbledore will be back tomorrow,” she 
said finally.",['Dumbledore']
"“It’s tonight,” said Harry, once he was sure Professor 
McGonagall was out of earshot.",['McGonagall']
"“Snape’s going 
through the trapdoor tonight.",['Snape']
"He’s found out 
everything he needs, and now he’s got Dumbledore 
out of the way.",['Dumbledore']
"He sent that note, I bet the Ministry of 
Magic will get a real shock when Dumbledore turns 
up.” 

",['Dumbledore']
"Harry and Ron wheeled round. 
",['Ron']
"Snape was standing there. 

",['Snape']
"“You want to be more careful,” said Snape.",['Snape']
"They turned to go outside, but Snape 
called them back. 



",['Snape']
"“One of us has got to keep an eye on Snape 
— wait outside the staffroom and follow him if he 
leaves it.",['Snape']
"“Why me?” 

“It’s obvious,” said Ron.",['Ron']
"“You can pretend to be 
waiting for Professor Flitwick, you know.”",['Flitwick']
"He put on a 
high voice, “ ‘Oh Professor Flitwick, I’m so worried, I 
think I got question fourteen b wrong. . . . ’ ” 

",['Flitwick']
"“Oh, shut up,” said Hermione, but she agreed to go 
and watch out for Snape. 

",['Snape']
"“And we’d better stay outside the third-floor corridor,” 
Harry told Ron.",['Ron']
"No sooner had 
they reached the door separating Fluffy from the rest 
of the school than Professor McGonagall turned up 
again and this time, she lost her temper. 

",['McGonagall']
Harry and Ron went back to the common room.,['Ron']
"Harry 
had just said, “At least Hermione’s on Snape’s tail,” 

Page | 302 Harry Potter and the Philosophers Stone - J.K. Rowling 




when the portrait of the Fat Lady swung open and 
Hermione came in. 

",['Snape']
